,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,1629655,0042300315,"MAY 30, 2024",DAL @ MIN,W,20,3,3,1.0,0,0,0.0,5,6,0.833,2,7,9,0,0,1,2,5,11,26,1
1,42023,1629655,0042300314,"MAY 28, 2024",DAL vs. MIN,L,31,6,6,1.0,0,0,0.0,0,0,0.0,2,6,8,1,1,3,0,3,12,-1,1
2,42023,1629655,0042300313,"MAY 26, 2024",DAL vs. MIN,W,29,2,4,0.5,0,0,0.0,1,1,1.0,0,3,3,1,0,3,3,4,5,10,1
3,42023,1629655,0042300312,"MAY 24, 2024",DAL @ MIN,W,21,8,10,0.8,0,0,0.0,0,2,0.0,1,4,5,0,0,5,0,2,16,-3,1
4,42023,1629655,0042300311,"MAY 22, 2024",DAL @ MIN,W,21,5,9,0.556,0,0,0.0,0,0,0.0,4,5,9,0,0,1,2,2,10,-15,1
5,42023,1629655,0042300226,"MAY 18, 2024",DAL vs. OKC,W,19,4,7,0.571,0,0,0.0,2,4,0.5,4,3,7,1,0,1,1,0,10,-25,1
6,42023,1629655,0042300225,"MAY 15, 2024",DAL @ OKC,W,25,4,4,1.0,0,0,0.0,1,2,0.5,1,6,7,1,0,1,1,3,9,-10,1
7,42023,1629655,0042300224,"MAY 13, 2024",DAL vs. OKC,L,23,4,7,0.571,0,0,0.0,2,4,0.5,1,7,8,0,0,3,0,0,10,-5,1
8,42023,1629655,0042300223,"MAY 11, 2024",DAL vs. OKC,W,20,4,5,0.8,0,0,0.0,0,2,0.0,1,4,5,3,0,1,1,1,8,-8,1
9,42023,1629655,0042300222,"MAY 09, 2024",DAL @ OKC,W,27,4,6,0.667,0,0,0.0,5,9,0.556,2,5,7,2,1,1,3,2,13,-8,1
10,42023,1629655,0042300221,"MAY 07, 2024",DAL @ OKC,L,27,5,12,0.417,0,0,0.0,6,8,0.75,5,6,11,1,0,5,1,3,16,-2,1
11,42023,1629655,0042300176,"MAY 03, 2024",DAL vs. LAC,W,22,5,8,0.625,0,0,0.0,3,3,1.0,4,2,6,0,0,0,1,3,13,17,1
12,42023,1629655,0042300175,"MAY 01, 2024",DAL @ LAC,W,19,2,4,0.5,0,0,0.0,4,6,0.667,1,4,5,0,1,1,0,0,8,8,1
13,42023,1629655,0042300174,"APR 28, 2024",DAL vs. LAC,L,19,1,4,0.25,0,0,0.0,3,4,0.75,2,3,5,2,0,0,2,1,5,-7,1
14,42023,1629655,0042300173,"APR 26, 2024",DAL vs. LAC,W,26,4,5,0.8,0,0,0.0,0,0,0.0,3,1,4,0,2,3,0,1,8,9,1
15,42023,1629655,0042300172,"APR 23, 2024",DAL @ LAC,W,9,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-8,1
16,42023,1629655,0042300171,"APR 21, 2024",DAL @ LAC,L,14,1,4,0.25,0,0,0.0,1,2,0.5,0,0,0,0,0,1,1,2,3,-8,1
,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,1629023,0042300315,"MAY 30, 2024",DAL @ MIN,W,36,4,9,0.444,2,5,0.4,2,2,1.0,2,5,7,2,2,0,2,2,12,17,1
1,42023,1629023,0042300314,"MAY 28, 2024",DAL vs. MIN,L,42,3,13,0.231,2,9,0.222,2,2,1.0,2,3,5,2,0,1,1,3,10,-13,1
2,42023,1629023,0042300313,"MAY 26, 2024",DAL vs. MIN,W,40,5,10,0.5,2,6,0.333,4,4,1.0,2,6,8,2,0,0,0,2,16,10,1
3,42023,1629023,0042300312,"MAY 24, 2024",DAL @ MIN,W,38,4,11,0.364,0,4,0.0,2,2,1.0,1,4,5,0,1,2,1,2,10,-5,1
4,42023,1629023,0042300311,"MAY 22, 2024",DAL @ MIN,W,41,4,10,0.4,2,8,0.25,3,3,1.0,0,7,7,0,0,2,3,4,13,12,1
5,42023,1629023,0042300226,"MAY 18, 2024",DAL vs. OKC,W,30,2,6,0.333,2,5,0.4,3,5,0.6,1,4,5,2,0,0,0,5,9,8,1
6,42023,1629023,0042300225,"MAY 15, 2024",DAL @ OKC,W,37,4,9,0.444,2,7,0.286,0,0,0.0,2,8,10,4,1,0,3,3,10,11,1
7,42023,1629023,0042300224,"MAY 13, 2024",DAL vs. OKC,L,41,7,19,0.368,5,11,0.455,2,4,0.5,4,8,12,0,0,1,3,1,21,-1,1
8,42023,1629023,0042300223,"MAY 11, 2024",DAL vs. OKC,W,40,11,23,0.478,5,12,0.417,0,0,0.0,2,4,6,2,0,0,0,4,27,5,1
9,42023,1629023,0042300222,"MAY 09, 2024",DAL @ OKC,W,40,11,18,0.611,7,11,0.636,0,1,0.0,2,9,11,4,2,1,2,6,29,9,1
10,42023,1629023,0042300221,"MAY 07, 2024",DAL @ OKC,L,26,4,7,0.571,2,3,0.667,0,0,0.0,1,5,6,0,1,0,1,4,10,-11,1
11,42023,1629023,0042300176,"MAY 03, 2024",DAL vs. LAC,W,35,4,9,0.444,4,8,0.5,2,4,0.5,2,3,5,2,2,0,1,2,14,-2,1
12,42023,1629023,0042300175,"MAY 01, 2024",DAL @ LAC,W,30,1,7,0.143,0,4,0.0,0,2,0.0,1,4,5,2,0,1,1,2,2,13,1
13,42023,1629023,0042300174,"APR 28, 2024",DAL vs. LAC,L,41,4,9,0.444,1,5,0.2,1,1,1.0,0,4,4,1,1,2,3,3,10,-5,1
14,42023,1629023,0042300173,"APR 26, 2024",DAL vs. LAC,W,34,5,10,0.5,0,4,0.0,0,0,0.0,2,3,5,1,3,1,0,2,10,23,1
15,42023,1629023,0042300172,"APR 23, 2024",DAL @ LAC,W,35,5,10,0.5,3,4,0.75,5,7,0.714,2,4,6,0,1,2,2,2,18,6,1
16,42023,1629023,0042300171,"APR 21, 2024",DAL @ LAC,L,37,4,10,0.4,2,7,0.286,1,2,0.5,1,6,7,0,2,1,0,4,11,-1,1
,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,1629029,0042300315,"MAY 30, 2024",DAL @ MIN,W,37,14,22,0.636,6,10,0.6,2,3,0.667,0,10,10,5,2,0,4,2,36,22,1
1,42023,1629029,0042300314,"MAY 28, 2024",DAL vs. MIN,L,41,7,21,0.333,4,11,0.364,10,12,0.833,2,13,15,10,1,0,3,4,28,-13,1
2,42023,1629029,0042300313,"MAY 26, 2024",DAL vs. MIN,W,41,10,20,0.5,5,11,0.455,8,10,0.8,1,6,7,5,5,1,3,2,33,6,1
3,42023,1629029,0042300312,"MAY 24, 2024",DAL @ MIN,W,41,10,23,0.435,5,11,0.455,7,7,1.0,1,9,10,13,0,0,4,0,32,6,1
4,42023,1629029,0042300311,"MAY 22, 2024",DAL @ MIN,W,41,12,26,0.462,3,10,0.3,6,7,0.857,0,6,6,8,3,1,4,2,33,-9,1
5,42023,1629029,0042300226,"MAY 18, 2024",DAL vs. OKC,W,45,9,15,0.6,4,6,0.667,7,7,1.0,0,10,10,10,2,0,7,4,29,7,1
6,42023,1629029,0042300225,"MAY 15, 2024",DAL @ OKC,W,41,12,22,0.545,5,11,0.455,2,3,0.667,0,10,10,11,0,1,3,3,31,13,1
7,42023,1629029,0042300224,"MAY 13, 2024",DAL vs. OKC,L,42,6,20,0.3,2,9,0.222,4,6,0.667,1,11,12,10,2,1,7,4,18,1,1
8,42023,1629029,0042300223,"MAY 11, 2024",DAL vs. OKC,W,40,7,17,0.412,1,4,0.25,7,10,0.7,3,12,15,5,2,0,4,1,22,3,1
9,42023,1629029,0042300222,"MAY 09, 2024",DAL @ OKC,W,41,11,21,0.524,5,8,0.625,2,2,1.0,0,10,10,7,3,1,1,0,29,6,1
10,42023,1629029,0042300221,"MAY 07, 2024",DAL @ OKC,L,41,6,19,0.316,1,8,0.125,6,10,0.6,0,6,6,9,2,0,5,0,19,-21,1
11,42023,1629029,0042300176,"MAY 03, 2024",DAL vs. LAC,W,43,9,26,0.346,1,10,0.1,9,11,0.818,1,6,7,13,1,1,5,5,28,9,1
12,42023,1629029,0042300175,"MAY 01, 2024",DAL @ LAC,W,39,14,26,0.538,2,8,0.25,5,5,1.0,1,6,7,10,1,0,2,4,35,28,1
13,42023,1629029,0042300174,"APR 28, 2024",DAL vs. LAC,L,45,10,24,0.417,1,9,0.111,8,10,0.8,4,6,10,10,0,1,3,5,29,8,1
14,42023,1629029,0042300173,"APR 26, 2024",DAL vs. LAC,W,40,7,25,0.28,3,14,0.214,5,7,0.714,1,9,10,9,2,0,5,2,22,11,1
15,42023,1629029,0042300172,"APR 23, 2024",DAL @ LAC,W,46,11,26,0.423,5,14,0.357,5,6,0.833,0,6,6,9,1,1,3,3,32,8,1
16,42023,1629029,0042300171,"APR 21, 2024",DAL @ LAC,L,42,11,26,0.423,4,12,0.333,7,8,0.875,1,12,13,6,1,0,4,1,33,3,1
,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,202681,0042300315,"MAY 30, 2024",DAL @ MIN,W,40,14,27,0.519,4,10,0.4,4,4,1.0,1,3,4,5,0,0,0,2,36,17,1
1,42023,202681,0042300314,"MAY 28, 2024",DAL vs. MIN,L,42,6,18,0.333,1,6,0.167,3,3,1.0,2,0,2,4,1,0,4,2,16,-2,1
2,42023,202681,0042300313,"MAY 26, 2024",DAL vs. MIN,W,42,12,20,0.6,3,6,0.5,6,8,0.75,0,3,3,4,1,0,4,1,33,12,1
3,42023,202681,0042300312,"MAY 24, 2024",DAL @ MIN,W,39,7,16,0.438,4,7,0.571,2,5,0.4,2,2,4,6,1,0,2,4,20,6,1
4,42023,202681,0042300311,"MAY 22, 2024",DAL @ MIN,W,40,12,23,0.522,0,3,0.0,6,6,1.0,1,4,5,4,0,1,2,3,30,5,1
5,42023,202681,0042300226,"MAY 18, 2024",DAL vs. OKC,W,42,9,23,0.391,4,10,0.4,0,0,0.0,0,2,2,3,0,0,4,3,22,2,1
6,42023,202681,0042300225,"MAY 15, 2024",DAL @ OKC,W,39,5,11,0.455,2,2,1.0,0,0,0.0,2,0,2,4,1,0,1,2,12,12,1
7,42023,202681,0042300224,"MAY 13, 2024",DAL vs. OKC,L,41,4,11,0.364,0,2,0.0,1,2,0.5,0,1,1,9,0,0,1,5,9,4,1
8,42023,202681,0042300223,"MAY 11, 2024",DAL vs. OKC,W,41,10,17,0.588,2,6,0.333,0,0,0.0,2,3,5,7,1,1,4,2,22,11,1
9,42023,202681,0042300222,"MAY 09, 2024",DAL @ OKC,W,41,2,8,0.25,0,2,0.0,5,6,0.833,2,1,3,11,2,2,2,4,9,9,1
10,42023,202681,0042300221,"MAY 07, 2024",DAL @ OKC,L,37,7,14,0.5,3,4,0.75,3,3,1.0,0,1,1,3,2,1,4,2,20,-15,1
11,42023,202681,0042300176,"MAY 03, 2024",DAL vs. LAC,W,42,11,19,0.579,5,9,0.556,3,5,0.6,1,5,6,4,2,2,1,3,30,22,1
12,42023,202681,0042300175,"MAY 01, 2024",DAL @ LAC,W,35,6,14,0.429,1,7,0.143,1,1,1.0,1,3,4,6,2,0,0,4,14,35,1
13,42023,202681,0042300174,"APR 28, 2024",DAL vs. LAC,L,45,14,25,0.56,6,12,0.5,6,6,1.0,2,5,7,5,0,0,7,4,40,-5,1
14,42023,202681,0042300173,"APR 26, 2024",DAL vs. LAC,W,37,8,17,0.471,3,7,0.429,2,2,1.0,0,4,4,6,2,0,2,4,21,17,1
15,42023,202681,0042300172,"APR 23, 2024",DAL @ LAC,W,42,8,18,0.444,4,8,0.5,3,4,0.75,1,5,6,3,3,0,3,2,23,0,1
16,42023,202681,0042300171,"APR 21, 2024",DAL @ LAC,L,39,10,18,0.556,3,6,0.5,8,9,0.889,3,4,7,4,2,0,1,3,31,-9,1
,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,1641726,0042300315,"MAY 30, 2024",DAL @ MIN,W,25,3,3,1.0,0,0,0.0,3,6,0.5,1,7,8,3,0,3,1,3,9,-1,1
1,42023,1641726,0042300313,"MAY 26, 2024",DAL vs. MIN,W,9,3,3,1.0,0,0,0.0,0,0,0.0,2,1,3,2,0,1,0,2,6,1,1
2,42023,1641726,0042300312,"MAY 24, 2024",DAL @ MIN,W,27,6,6,1.0,0,0,0.0,2,2,1.0,3,6,9,2,0,0,0,3,14,2,1
3,42023,1641726,0042300311,"MAY 22, 2024",DAL @ MIN,W,27,4,4,1.0,0,0,0.0,1,1,1.0,4,7,11,3,0,2,1,1,9,19,1
4,42023,1641726,0042300226,"MAY 18, 2024",DAL vs. OKC,W,30,5,6,0.833,0,0,0.0,2,3,0.667,4,11,15,3,1,1,2,4,12,26,1
5,42023,1641726,0042300225,"MAY 15, 2024",DAL @ OKC,W,23,3,4,0.75,0,0,0.0,5,6,0.833,3,7,10,1,1,1,3,3,11,22,1
6,42023,1641726,0042300224,"MAY 13, 2024",DAL vs. OKC,L,25,3,7,0.429,0,0,0.0,1,3,0.333,4,2,6,2,0,4,0,0,7,2,1
7,42023,1641726,0042300223,"MAY 11, 2024",DAL vs. OKC,W,27,2,7,0.286,0,0,0.0,8,12,0.667,3,5,8,1,0,0,1,3,12,16,1
8,42023,1641726,0042300222,"MAY 09, 2024",DAL @ OKC,W,20,1,7,0.143,0,0,0.0,0,0,0.0,2,2,4,1,0,1,1,2,2,18,1
9,42023,1641726,0042300221,"MAY 07, 2024",DAL @ OKC,L,13,1,3,0.333,0,0,0.0,0,0,0.0,3,1,4,1,0,0,2,3,2,-13,1
10,42023,1641726,0042300176,"MAY 03, 2024",DAL vs. LAC,W,24,3,3,1.0,0,0,0.0,4,8,0.5,5,4,9,3,1,0,0,4,10,-2,1
11,42023,1641726,0042300175,"MAY 01, 2024",DAL @ LAC,W,25,5,5,1.0,0,0,0.0,2,2,1.0,2,5,7,1,0,1,2,4,12,24,1
12,42023,1641726,0042300174,"APR 28, 2024",DAL vs. LAC,L,18,4,4,1.0,0,0,0.0,0,1,0.0,2,4,6,1,1,0,1,1,8,4,1
13,42023,1641726,0042300173,"APR 26, 2024",DAL vs. LAC,W,15,6,8,0.75,0,0,0.0,1,2,0.5,0,2,2,0,0,2,1,2,13,5,1
14,42023,1641726,0042300172,"APR 23, 2024",DAL @ LAC,W,21,2,5,0.4,0,0,0.0,3,6,0.5,2,7,9,1,1,0,1,2,7,4,1
15,42023,1641726,0042300171,"APR 21, 2024",DAL @ LAC,L,19,1,3,0.333,0,0,0.0,1,2,0.5,1,3,4,0,0,3,0,0,3,-19,1
,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,203939,0042300315,"MAY 30, 2024",DAL @ MIN,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-4,1
1,42023,203939,0042300314,"MAY 28, 2024",DAL vs. MIN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4,1
2,42023,203939,0042300313,"MAY 26, 2024",DAL vs. MIN,W,8,0,2,0.0,0,0,0.0,2,2,1.0,0,2,2,0,1,0,0,2,2,-1,1
3,42023,203939,0042300225,"MAY 15, 2024",DAL @ OKC,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
4,42023,203939,0042300222,"MAY 09, 2024",DAL @ OKC,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
5,42023,203939,0042300221,"MAY 07, 2024",DAL @ OKC,L,5,0,0,0.0,0,0,0.0,0,2,0.0,0,2,2,0,0,0,0,1,0,0,1
6,42023,203939,0042300176,"MAY 03, 2024",DAL vs. LAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1
7,42023,203939,0042300175,"MAY 01, 2024",DAL @ LAC,W,4,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,1,0,-2,1
8,42023,203939,0042300173,"APR 26, 2024",DAL vs. LAC,W,3,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,-4,1
9,42023,203939,0042300171,"APR 21, 2024",DAL @ LAC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,1627884,0042300315,"MAY 30, 2024",DAL @ MIN,W,30,2,6,0.333,1,2,0.5,0,0,0.0,2,0,2,2,0,1,0,3,5,11,1
1,42023,1627884,0042300314,"MAY 28, 2024",DAL vs. MIN,L,34,3,6,0.5,2,3,0.667,1,2,0.5,2,3,5,4,1,0,2,3,9,3,1
2,42023,1627884,0042300313,"MAY 26, 2024",DAL vs. MIN,W,33,3,4,0.75,3,3,1.0,2,2,1.0,1,1,2,2,0,0,2,2,11,15,1
3,42023,1627884,0042300312,"MAY 24, 2024",DAL @ MIN,W,33,1,5,0.2,0,3,0.0,2,2,1.0,0,4,4,1,2,0,1,4,4,0,1
4,42023,1627884,0042300311,"MAY 22, 2024",DAL @ MIN,W,35,4,9,0.444,0,2,0.0,0,0,0.0,2,2,4,2,0,0,0,1,8,-8,1
5,42023,1627884,0042300226,"MAY 18, 2024",DAL vs. OKC,W,40,8,13,0.615,4,6,0.667,2,2,1.0,3,1,4,2,1,1,2,3,22,18,1
6,42023,1627884,0042300225,"MAY 15, 2024",DAL @ OKC,W,28,7,9,0.778,3,5,0.6,2,2,1.0,0,1,1,1,1,1,0,2,19,7,1
7,42023,1627884,0042300224,"MAY 13, 2024",DAL vs. OKC,L,27,7,12,0.583,1,5,0.2,2,4,0.5,1,2,3,1,0,4,1,1,17,9,1
8,42023,1627884,0042300223,"MAY 11, 2024",DAL vs. OKC,W,36,1,10,0.1,0,3,0.0,1,1,1.0,2,2,4,1,2,0,2,2,3,-14,1
9,42023,1627884,0042300222,"MAY 09, 2024",DAL @ OKC,W,28,3,12,0.25,1,5,0.2,2,2,1.0,3,2,5,2,0,0,1,4,9,-2,1
10,42023,1627884,0042300221,"MAY 07, 2024",DAL @ OKC,L,30,3,5,0.6,1,3,0.333,0,0,0.0,1,1,2,2,0,2,1,4,7,-15,1
11,42023,1627884,0042300176,"MAY 03, 2024",DAL vs. LAC,W,36,3,5,0.6,0,1,0.0,0,0,0.0,2,3,5,2,0,1,1,3,6,9,1
12,42023,1627884,0042300175,"MAY 01, 2024",DAL @ LAC,W,30,5,7,0.714,2,4,0.5,0,1,0.0,0,3,3,1,0,3,2,5,12,20,1
13,42023,1627884,0042300174,"APR 28, 2024",DAL vs. LAC,L,33,6,9,0.667,2,3,0.667,0,1,0.0,4,3,7,1,1,1,0,4,14,7,1
14,42023,1627884,0042300173,"APR 26, 2024",DAL vs. LAC,W,27,4,8,0.5,1,3,0.333,2,2,1.0,2,1,3,0,0,1,0,1,11,12,1
15,42023,1627884,0042300172,"APR 23, 2024",DAL @ LAC,W,32,4,6,0.667,0,1,0.0,2,4,0.5,2,5,7,0,0,1,2,4,10,0,1
16,42023,1627884,0042300171,"APR 21, 2024",DAL @ LAC,L,18,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,2,0,2,0,-14,1
,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,1628467,0042300315,"MAY 30, 2024",DAL @ MIN,W,9,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,1,0,1,1,3,8,1
1,42023,1628467,0042300314,"MAY 28, 2024",DAL vs. MIN,L,13,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,3,2,2,1
2,42023,1628467,0042300176,"MAY 03, 2024",DAL vs. LAC,W,5,1,3,0.333,1,3,0.333,1,2,0.5,0,1,1,0,0,0,0,0,4,1,1
3,42023,1628467,0042300175,"MAY 01, 2024",DAL @ LAC,W,19,5,7,0.714,5,7,0.714,0,0,0.0,0,3,3,1,0,0,1,2,15,17,1
4,42023,1628467,0042300174,"APR 28, 2024",DAL vs. LAC,L,22,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,1,1,0,1,3,-10,1
5,42023,1628467,0042300173,"APR 26, 2024",DAL vs. LAC,W,16,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,3,0,0,0,1,3,-6,1
6,42023,1628467,0042300172,"APR 23, 2024",DAL @ LAC,W,28,2,4,0.5,2,3,0.667,0,0,0.0,1,5,6,1,0,1,1,2,6,9,1
7,42023,1628467,0042300171,"APR 21, 2024",DAL @ LAC,L,27,1,5,0.2,0,3,0.0,1,2,0.5,2,1,3,3,0,1,1,2,3,6,1
,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,1630182,0042300315,"MAY 30, 2024",DAL @ MIN,W,18,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,1,2,0,0,0,2,10,1
1,42023,1630182,0042300314,"MAY 28, 2024",DAL vs. MIN,L,17,1,3,0.333,1,3,0.333,2,2,1.0,0,1,1,1,1,0,1,2,5,0,1
2,42023,1630182,0042300313,"MAY 26, 2024",DAL vs. MIN,W,25,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,2,0,0,1,1,3,-1,1
3,42023,1630182,0042300312,"MAY 24, 2024",DAL @ MIN,W,21,2,4,0.5,1,1,1.0,0,0,0.0,3,3,6,1,2,0,1,1,5,15,1
4,42023,1630182,0042300311,"MAY 22, 2024",DAL @ MIN,W,13,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,1,1,1,3,-1,1
5,42023,1630182,0042300226,"MAY 18, 2024",DAL vs. OKC,W,19,2,4,0.5,1,3,0.333,1,2,0.5,0,2,2,1,1,0,0,1,6,-9,1
6,42023,1630182,0042300225,"MAY 15, 2024",DAL @ OKC,W,18,2,6,0.333,1,5,0.2,0,0,0.0,1,1,2,3,1,0,1,0,5,2,1
7,42023,1630182,0042300224,"MAY 13, 2024",DAL vs. OKC,L,13,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,2,1,0,0,2,3,-14,1
8,42023,1630182,0042300223,"MAY 11, 2024",DAL vs. OKC,W,15,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,1,1,0,1,3,3,15,1
9,42023,1630182,0042300222,"MAY 09, 2024",DAL @ OKC,W,16,4,6,0.667,3,5,0.6,0,0,0.0,1,0,1,1,0,0,0,1,11,9,1
10,42023,1630182,0042300221,"MAY 07, 2024",DAL @ OKC,L,25,4,9,0.444,3,8,0.375,0,0,0.0,1,3,4,3,0,0,1,3,11,-20,1
11,42023,1630182,0042300176,"MAY 03, 2024",DAL vs. LAC,W,21,3,5,0.6,1,3,0.333,0,0,0.0,3,1,4,1,0,0,0,3,7,7,1
12,42023,1630182,0042300175,"MAY 01, 2024",DAL @ LAC,W,18,1,3,0.333,1,3,0.333,1,1,1.0,0,2,2,0,1,0,0,0,4,4,1
13,42023,1630182,0042300174,"APR 28, 2024",DAL vs. LAC,L,13,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,1,1,0,0,2,2,-10,1
14,42023,1630182,0042300173,"APR 26, 2024",DAL vs. LAC,W,25,3,5,0.6,1,2,0.5,1,2,0.5,2,3,5,0,1,0,0,0,8,-3,1
15,42023,1630182,0042300172,"APR 23, 2024",DAL @ LAC,W,14,0,2,0.0,0,2,0.0,0,0,0.0,3,4,7,1,1,1,0,4,0,-6,1
16,42023,1630182,0042300171,"APR 21, 2024",DAL @ LAC,L,9,0,0,0.0,0,0,0.0,4,4,1.0,0,1,1,1,2,1,0,0,4,11,1
,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,42023,203501,0042300312,"MAY 24, 2024",DAL @ MIN,W,5,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,-9,1
1,42023,203501,0042300311,"MAY 22, 2024",DAL @ MIN,W,10,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,1,0,0,0,0,7,1
2,42023,203501,0042300226,"MAY 18, 2024",DAL vs. OKC,W,6,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,0,1,0,1,2,-7,1
3,42023,203501,0042300225,"MAY 15, 2024",DAL @ OKC,W,12,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,1,0,5,5,1
4,42023,203501,0042300224,"MAY 13, 2024",DAL vs. OKC,L,23,2,4,0.5,2,4,0.5,0,0,0.0,1,2,3,1,1,0,1,4,6,-10,1
5,42023,203501,0042300223,"MAY 11, 2024",DAL vs. OKC,W,16,3,9,0.333,2,5,0.4,0,0,0.0,0,2,2,1,1,0,0,0,8,-7,1
6,42023,203501,0042300222,"MAY 09, 2024",DAL @ OKC,W,19,6,10,0.6,2,4,0.5,3,4,0.75,0,2,2,1,0,0,0,1,17,15,1
7,42023,203501,0042300221,"MAY 07, 2024",DAL @ OKC,L,17,1,5,0.2,0,4,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-13,1
8,42023,203501,0042300172,"APR 23, 2024",DAL @ LAC,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,3,1
9,42023,203501,0042300171,"APR 21, 2024",DAL @ LAC,L,16,2,5,0.4,1,2,0.5,1,2,0.5,0,3,3,0,0,0,0,1,6,-10,1
